Region,Province.Code,Carbon Emissions,year,Province,Statistical_Division_Code,Latitude,Longitude
Yangzhou,320000,35.48044194,2019,Jiangsu,321000,32.4,119.4
Yangzhou,320000,33.43445056,2010,Jiangsu,321000,32.4,119.4
Yangzhou,320000,NA,2000,Jiangsu,321000,32.4,119.4
Yangzhou,320000,34.66748616,2014,Jiangsu,321000,32.4,119.4
Yangzhou,320000,NA,2001,Jiangsu,321000,32.4,119.4
Yangzhou,320000,35.24870092,2013,Jiangsu,321000,32.4,119.4
Yangzhou,320000,20.21357665,2005,Jiangsu,321000,32.4,119.4
Yangzhou,320000,17.68588205,2004,Jiangsu,321000,32.4,119.4
Yangzhou,320000,34.71593881,2017,Jiangsu,321000,32.4,119.4
Yangzhou,320000,35.34416603,2018,Jiangsu,321000,32.4,119.4
Yangzhou,320000,13.80294305,2002,Jiangsu,321000,32.4,119.4
Yangzhou,320000,15.36496876,2003,Jiangsu,321000,32.4,119.4
Yangzhou,320000,32.40170704,2015,Jiangsu,321000,32.4,119.4
Yantai,370000,46.48444239,2007,Shandong,370600,37.45,121.43
Yantai,370000,49.71301669,2010,Shandong,370600,37.45,121.43
Yantai,370000,51.53815587,2018,Shandong,370600,37.45,121.43
Yantai,370000,51.94126951,2011,Shandong,370600,37.45,121.43
Yantai,370000,48.46856914,2008,Shandong,370600,37.45,121.43
Yantai,370000,52.07306715,2017,Shandong,370600,37.45,121.43
Yantai,370000,56.53505224,2015,Shandong,370600,37.45,121.43
Yantai,370000,55.90832224,2016,Shandong,370600,37.45,121.43
Yantai,370000,28.88279909,2002,Shandong,370600,37.45,121.43
Yantai,370000,57.81035736,2019,Shandong,370600,37.45,121.43
Yantai,370000,44.17787617,2006,Shandong,370600,37.45,121.43
Yantai,370000,37.36445339,2005,Shandong,370600,37.45,121.43
Yantai,370000,55.87218559,2014,Shandong,370600,37.45,121.43
Yantai,370000,26.81247598,2001,Shandong,370600,37.45,121.43
Yantai,370000,46.75265084,2009,Shandong,370600,37.45,121.43
Yantai,370000,28.3760483,2003,Shandong,370600,37.45,121.43
Yantai,370000,NA,1998,Shandong,370600,37.45,121.43
Yantai,370000,NA,1999,Shandong,370600,37.45,121.43
Yantai,370000,19.24113519,2000,Shandong,370600,37.45,121.43
Yantai,370000,50.93988126,2012,Shandong,370600,37.45,121.43
Yantai,370000,NA,2004,Shandong,370600,37.45,121.43
Yantai,370000,55.988633,2013,Shandong,370600,37.45,121.43
Yantai,370000,NA,1995,Shandong,370600,37.45,121.43
Yantai,370000,NA,1997,Shandong,370600,37.45,121.43
Yibin,510000,NA,1998,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,22.39711059,2017,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,7.87138425,2001,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,24.11892303,2015,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,18.83834072,2018,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,28.67636671,2014,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,31.67302754,2013,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,NA,1995,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,18.92604294,2019,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,25.14550235,2016,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,NA,2004,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,13.45726015,2005,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,NA,1999,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,29.16568215,2012,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,23.759888020000002,2011,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,18.19479713,2010,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,NA,2002,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,6.970359345,2000,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,15.24155275,2006,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,18.47244948,2009,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,15.38533,2008,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,NA,2003,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,14.27878946,2007,Sichuan,511500,28.735,104.58500000000001
Yibin,510000,NA,1997,Sichuan,511500,28.735,104.58500000000001
Yichang,420000,31.04278473,2011,Hubei,420500,30.7,111.28
Yichang,420000,22.64632997,2010,Hubei,420500,30.7,111.28
Yichang,420000,36.81413013,2019,Hubei,420500,30.7,111.28
Yichang,420000,19.65471026,2009,Hubei,420500,30.7,111.28
Yichang,420000,16.7329417,2008,Hubei,420500,30.7,111.28
Yichang,420000,16.2331317,2001,Hubei,420500,30.7,111.28
Yichang,420000,NA,2013,Hubei,420500,30.7,111.28
Yichang,420000,31.15163164,2012,Hubei,420500,30.7,111.28
Yichang,420000,33.87721248,2018,Hubei,420500,30.7,111.28
Yichang,420000,NA,1999,Hubei,420500,30.7,111.28
Yichang,420000,16.59674808,2007,Hubei,420500,30.7,111.28
Yichang,420000,19.47602133,2003,Hubei,420500,30.7,111.28
Yichang,420000,13.09562363,2000,Hubei,420500,30.7,111.28
Yichang,420000,30.57818868,2016,Hubei,420500,30.7,111.28
Yichang,420000,19.42381302,2002,Hubei,420500,30.7,111.28
Yichang,420000,32.12911148,2015,Hubei,420500,30.7,111.28
Yichang,420000,38.39865741,2017,Hubei,420500,30.7,111.28
Yichang,420000,16.1537544,2004,Hubei,420500,30.7,111.28
Yichang,420000,NA,1995,Hubei,420500,30.7,111.28
Yichang,420000,NA,1998,Hubei,420500,30.7,111.28
Yichang,420000,NA,1997,Hubei,420500,30.7,111.28
Yichang,420000,16.18857901,2006,Hubei,420500,30.7,111.28
Yichang,420000,31.14517657,2014,Hubei,420500,30.7,111.28
Yichang,420000,18.69563108,2005,Hubei,420500,30.7,111.28
Yichun,230000,6.547037143,2007,Heilongjiang,230700,47.73,128.9
Yichun,230000,10.81639137,2016,Heilongjiang,230700,47.73,128.9
Yichun,230000,NA,2001,Heilongjiang,230700,47.73,128.9
Yichun,230000,8.448097913,2012,Heilongjiang,230700,47.73,128.9
Yichun,230000,NA,2000,Heilongjiang,230700,47.73,128.9
Yichun,230000,NA,2006,Heilongjiang,230700,47.73,128.9
Yichun,230000,8.757021966,2015,Heilongjiang,230700,47.73,128.9
Yichun,230000,9.144773716,2014,Heilongjiang,230700,47.73,128.9
Yichun,230000,NA,2005,Heilongjiang,230700,47.73,128.9
Yichun,230000,NA,1998,Heilongjiang,230700,47.73,128.9
Yichun,230000,8.532085281,2010,Heilongjiang,230700,47.73,128.9
Yichun,230000,NA,2017,Heilongjiang,230700,47.73,128.9
Yichun,230000,NA,2003,Heilongjiang,230700,47.73,128.9
Yichun,230000,8.331081568,2011,Heilongjiang,230700,47.73,128.9
Yichun,230000,7.991191449,2013,Heilongjiang,230700,47.73,128.9
Yichun,230000,NA,1995,Heilongjiang,230700,47.73,128.9
Yichun,230000,NA,1997,Heilongjiang,230700,47.73,128.9
Yichun,230000,NA,2004,Heilongjiang,230700,47.73,128.9
Yichun,230000,NA,1999,Heilongjiang,230700,47.73,128.9
Yichun,230000,7.750071272,2009,Heilongjiang,230700,47.73,128.9
Yichun,230000,19.26031056,2019,Heilongjiang,230700,47.73,128.9
Yichun,230000,NA,2002,Heilongjiang,230700,47.73,128.9
Yichun,230000,6.403537624,2008,Heilongjiang,230700,47.73,128.9
Yichun,230000,16.24007129,2018,Heilongjiang,230700,47.73,128.9
Yichun,360000,5.801591627,2000,Jiangxi,360900,27.8,114.38
Yichun,360000,NA,1999,Jiangxi,360900,27.8,114.38
Yichun,360000,23.24333258,2008,Jiangxi,360900,27.8,114.38
Yichun,360000,NA,1998,Jiangxi,360900,27.8,114.38
Yichun,360000,NA,2019,Jiangxi,360900,27.8,114.38
Yichun,360000,NA,2011,Jiangxi,360900,27.8,114.38
Yichun,360000,NA,1997,Jiangxi,360900,27.8,114.38
Yichun,360000,NA,2007,Jiangxi,360900,27.8,114.38
Yichun,360000,NA,2018,Jiangxi,360900,27.8,114.38
Yichun,360000,5.789291428,2001,Jiangxi,360900,27.8,114.38
Yichun,360000,22.80619942,2009,Jiangxi,360900,27.8,114.38
Yichun,360000,NA,2006,Jiangxi,360900,27.8,114.38
Yichun,360000,25.85506813,2016,Jiangxi,360900,27.8,114.38
Yichun,360000,26.95865743,2015,Jiangxi,360900,27.8,114.38
Yichun,360000,7.218062199,2003,Jiangxi,360900,27.8,114.38
Yichun,360000,27.9536921,2010,Jiangxi,360900,27.8,114.38
Yichun,360000,NA,1995,Jiangxi,360900,27.8,114.38
Yichun,360000,25.22595651,2012,Jiangxi,360900,27.8,114.38
Yichun,360000,25.6173566,2013,Jiangxi,360900,27.8,114.38
Yichun,360000,24.42140677,2017,Jiangxi,360900,27.8,114.38
Yichun,360000,12.54412112,2004,Jiangxi,360900,27.8,114.38
Yichun,360000,14.04986185,2005,Jiangxi,360900,27.8,114.38
Yichun,360000,26.98789785,2014,Jiangxi,360900,27.8,114.38
Yichun,360000,6.085159907,2002,Jiangxi,360900,27.8,114.38
Yinchuan,640000,69.96034192,2015,Ningxia,640100,38.47,106.28
Yinchuan,640000,57.99175454,2011,Ningxia,640100,38.47,106.28
Yinchuan,640000,74.91134875,2014,Ningxia,640100,38.47,106.28
Yinchuan,640000,NA,2001,Ningxia,640100,38.47,106.28
Yinchuan,640000,NA,2016,Ningxia,640100,38.47,106.28
Yinchuan,640000,70.21061111,2013,Ningxia,640100,38.47,106.28
Yinchuan,640000,28.27595644,2009,Ningxia,640100,38.47,106.28
Yinchuan,640000,36.2146917,2010,Ningxia,640100,38.47,106.28
Yinchuan,640000,NA,1995,Ningxia,640100,38.47,106.28
Yinchuan,640000,26.55835428,2008,Ningxia,640100,38.47,106.28
Yinchuan,640000,NA,1999,Ningxia,640100,38.47,106.28
Yinchuan,640000,NA,2000,Ningxia,640100,38.47,106.28
Yinchuan,640000,NA,2017,Ningxia,640100,38.47,106.28
Yinchuan,640000,64.02707892,2012,Ningxia,640100,38.47,106.28
Yinchuan,640000,NA,2002,Ningxia,640100,38.47,106.28
Yinchuan,640000,NA,2003,Ningxia,640100,38.47,106.28
Yinchuan,640000,13.63596591,2006,Ningxia,640100,38.47,106.28
Yinchuan,640000,NA,2004,Ningxia,640100,38.47,106.28
Yinchuan,640000,21.51742332,2007,Ningxia,640100,38.47,106.28
Yinchuan,640000,NA,1998,Ningxia,640100,38.47,106.28
Yinchuan,640000,NA,1997,Ningxia,640100,38.47,106.28
Yinchuan,640000,135.8757055,2019,Ningxia,640100,38.47,106.28
Yinchuan,640000,109.6684033,2018,Ningxia,640100,38.47,106.28
Yinchuan,640000,11.32104554,2005,Ningxia,640100,38.47,106.28
Yingkou,210000,NA,2010,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,1998,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,2007,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,2006,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,2002,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,2009,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,1997,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,2017,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,2008,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,2013,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,2003,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,2004,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,2005,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,2018,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,2011,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,1995,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,2000,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,2001,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,1999,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,2016,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,2014,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,2019,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,2012,Liaoning,210800,40.67,122.23
Yingkou,210000,NA,2015,Liaoning,210800,40.67,122.23
Yingtan,360000,NA,2000,Jiangxi,360600,28.27,117.07
Yingtan,360000,NA,1998,Jiangxi,360600,28.27,117.07
Yingtan,360000,NA,1999,Jiangxi,360600,28.27,117.07
Yingtan,360000,NA,1997,Jiangxi,360600,28.27,117.07
Yingtan,360000,NA,1995,Jiangxi,360600,28.27,117.07
Yingtan,360000,NA,2001,Jiangxi,360600,28.27,117.07
Yingtan,360000,6.787124754,2012,Jiangxi,360600,28.27,117.07
Yingtan,360000,6.862766963,2011,Jiangxi,360600,28.27,117.07
Yingtan,360000,5.825064414,2010,Jiangxi,360600,28.27,117.07
Yingtan,360000,7.506278408,2008,Jiangxi,360600,28.27,117.07
Yingtan,360000,NA,2002,Jiangxi,360600,28.27,117.07
Yingtan,360000,15.43453903,2013,Jiangxi,360600,28.27,117.07
Yingtan,360000,8.684656583,2007,Jiangxi,360600,28.27,117.07
Yingtan,360000,NA,2006,Jiangxi,360600,28.27,117.07
Yingtan,360000,15.8543606,2017,Jiangxi,360600,28.27,117.07
Yingtan,360000,5.704133639,2009,Jiangxi,360600,28.27,117.07
Yingtan,360000,NA,2004,Jiangxi,360600,28.27,117.07
Yingtan,360000,NA,2005,Jiangxi,360600,28.27,117.07
Yingtan,360000,NA,2003,Jiangxi,360600,28.27,117.07
Yingtan,360000,10.64895241,2014,Jiangxi,360600,28.27,117.07
Yingtan,360000,NA,2019,Jiangxi,360600,28.27,117.07
Yingtan,360000,65.52071451,2018,Jiangxi,360600,28.27,117.07
Yingtan,360000,15.3639155,2016,Jiangxi,360600,28.27,117.07
Yingtan,360000,13.7086195,2015,Jiangxi,360600,28.27,117.07
Yiyang,430000,9.766270248,2006,Hunan,430900,28.6,112.32
Yiyang,430000,NA,2001,Hunan,430900,28.6,112.32
Yiyang,430000,NA,2002,Hunan,430900,28.6,112.32
Yiyang,430000,NA,1997,Hunan,430900,28.6,112.32
Yiyang,430000,NA,1998,Hunan,430900,28.6,112.32
Yiyang,430000,11.22556217,2007,Hunan,430900,28.6,112.32
Yiyang,430000,8.631340567,2005,Hunan,430900,28.6,112.32
Yiyang,430000,NA,2000,Hunan,430900,28.6,112.32
Yiyang,430000,NA,1995,Hunan,430900,28.6,112.32
Yiyang,430000,15.01813107,2010,Hunan,430900,28.6,112.32
Yiyang,430000,NA,2003,Hunan,430900,28.6,112.32
Yiyang,430000,11.68636885,2008,Hunan,430900,28.6,112.32
Yiyang,430000,NA,2004,Hunan,430900,28.6,112.32
Yiyang,430000,13.75122687,2009,Hunan,430900,28.6,112.32
Yiyang,430000,17.40573747,2011,Hunan,430900,28.6,112.32
Yiyang,430000,NA,2016,Hunan,430900,28.6,112.32
Yiyang,430000,13.37395605,2012,Hunan,430900,28.6,112.32
Yiyang,430000,15.20981464,2013,Hunan,430900,28.6,112.32
Yiyang,430000,NA,2017,Hunan,430900,28.6,112.32
Yiyang,430000,NA,2019,Hunan,430900,28.6,112.32
Yiyang,430000,16.12836794,2015,Hunan,430900,28.6,112.32
Yiyang,430000,14.85428527,2014,Hunan,430900,28.6,112.32
Yiyang,430000,NA,1999,Hunan,430900,28.6,112.32
Yiyang,430000,NA,2018,Hunan,430900,28.6,112.32
Yongzhou,430000,13.4213998,2014,Hunan,431100,26.43,111.62
Yongzhou,430000,NA,2016,Hunan,431100,26.43,111.62
Yongzhou,430000,13.80526935,2013,Hunan,431100,26.43,111.62
Yongzhou,430000,NA,2001,Hunan,431100,26.43,111.62
Yongzhou,430000,12.16037246,2012,Hunan,431100,26.43,111.62
Yongzhou,430000,NA,2002,Hunan,431100,26.43,111.62
Yongzhou,430000,14.07502546,2015,Hunan,431100,26.43,111.62
Yongzhou,430000,12.21435756,2011,Hunan,431100,26.43,111.62
Yongzhou,430000,NA,1995,Hunan,431100,26.43,111.62
Yongzhou,430000,NA,1997,Hunan,431100,26.43,111.62
Yongzhou,430000,NA,2017,Hunan,431100,26.43,111.62
Yongzhou,430000,NA,2000,Hunan,431100,26.43,111.62
Yongzhou,430000,NA,2004,Hunan,431100,26.43,111.62
Yongzhou,430000,NA,2019,Hunan,431100,26.43,111.62
Yongzhou,430000,NA,1998,Hunan,431100,26.43,111.62
Yongzhou,430000,NA,2018,Hunan,431100,26.43,111.62
Yongzhou,430000,NA,2010,Hunan,431100,26.43,111.62
Yongzhou,430000,NA,2008,Hunan,431100,26.43,111.62
Yongzhou,430000,NA,2005,Hunan,431100,26.43,111.62
Yongzhou,430000,NA,1999,Hunan,431100,26.43,111.62
Yongzhou,430000,NA,2009,Hunan,431100,26.43,111.62
Yongzhou,430000,NA,2007,Hunan,431100,26.43,111.62
Yongzhou,430000,NA,2003,Hunan,431100,26.43,111.62
Yongzhou,430000,NA,2006,Hunan,431100,26.43,111.62
Yueyang,430000,12.778064,2000,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,31.21306568,2012,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,NA,1999,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,32.37772574,2011,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,NA,2001,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,30.98217791,2015,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,30.0562161,2014,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,NA,1995,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,NA,1997,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,26.63295762,2016,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,33.57415871,2017,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,15.10607773,2004,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,32.82737732,2018,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,NA,1998,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,23.26250196,2010,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,26.05837858,2008,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,23.35123935,2007,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,13.08994656,2002,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,32.77973605,2013,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,24.01452271,2009,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,NA,2006,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,19.25100934,2005,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,14.08933056,2003,Hunan,430600,29.259999999999998,113.12
Yueyang,430000,NA,2019,Hunan,430600,29.259999999999998,113.12
Yulin,450000,NA,2008,Guangxi,450900,22.63,110.17
Yulin,450000,NA,2015,Guangxi,450900,22.63,110.17
Yulin,450000,NA,2007,Guangxi,450900,22.63,110.17
Yulin,450000,NA,2003,Guangxi,450900,22.63,110.17
Yulin,450000,NA,2004,Guangxi,450900,22.63,110.17
Yulin,450000,NA,2002,Guangxi,450900,22.63,110.17
Yulin,450000,NA,2009,Guangxi,450900,22.63,110.17
Yulin,450000,NA,2013,Guangxi,450900,22.63,110.17
Yulin,450000,NA,2016,Guangxi,450900,22.63,110.17
Yulin,450000,NA,2005,Guangxi,450900,22.63,110.17
Yulin,450000,NA,1995,Guangxi,450900,22.63,110.17
Yulin,450000,NA,2012,Guangxi,450900,22.63,110.17
Yulin,450000,NA,2006,Guangxi,450900,22.63,110.17
Yulin,450000,NA,2001,Guangxi,450900,22.63,110.17
Yulin,450000,NA,2000,Guangxi,450900,22.63,110.17
Yulin,450000,NA,2017,Guangxi,450900,22.63,110.17
Yulin,450000,NA,1998,Guangxi,450900,22.63,110.17
Yulin,450000,NA,2014,Guangxi,450900,22.63,110.17
Yulin,450000,NA,2019,Guangxi,450900,22.63,110.17
Yulin,450000,NA,1997,Guangxi,450900,22.63,110.17
Yulin,450000,NA,2010,Guangxi,450900,22.63,110.17
Yulin,450000,NA,1999,Guangxi,450900,22.63,110.17
Yulin,450000,NA,2018,Guangxi,450900,22.63,110.17
Yulin,450000,NA,2011,Guangxi,450900,22.63,110.17
Yulin,610000,114.13976,2010,Shaanxi,610800,38.28,109.73
Yulin,610000,89.33632245,2009,Shaanxi,610800,38.28,109.73
Yulin,610000,34.67198117,2005,Shaanxi,610800,38.28,109.73
Yulin,610000,NA,2003,Shaanxi,610800,38.28,109.73
Yulin,610000,NA,2004,Shaanxi,610800,38.28,109.73
Yulin,610000,457.7567113,2019,Shaanxi,610800,38.28,109.73
Yulin,610000,NA,2006,Shaanxi,610800,38.28,109.73
Yulin,610000,NA,1995,Shaanxi,610800,38.28,109.73
Yulin,610000,NA,1997,Shaanxi,610800,38.28,109.73
Yulin,610000,160.7373317,2011,Shaanxi,610800,38.28,109.73
Yulin,610000,362.2784947,2016,Shaanxi,610800,38.28,109.73
Yulin,610000,NA,2002,Shaanxi,610800,38.28,109.73
Yulin,610000,258.7054405,2014,Shaanxi,610800,38.28,109.73
Yulin,610000,337.4494017,2015,Shaanxi,610800,38.28,109.73
Yulin,610000,NA,1998,Shaanxi,610800,38.28,109.73
Yulin,610000,436.249309,2017,Shaanxi,610800,38.28,109.73
Yulin,610000,68.83657212,2007,Shaanxi,610800,38.28,109.73
Yulin,610000,82.41073635,2008,Shaanxi,610800,38.28,109.73
Yulin,610000,401.4056582,2018,Shaanxi,610800,38.28,109.73
Yulin,610000,193.418379,2012,Shaanxi,610800,38.28,109.73
Yulin,610000,225.7906272,2013,Shaanxi,610800,38.28,109.73
Yulin,610000,NA,2001,Shaanxi,610800,38.28,109.73
Yulin,610000,NA,1999,Shaanxi,610800,38.28,109.73
Yulin,610000,NA,2000,Shaanxi,610800,38.28,109.73
Yuncheng,140000,NA,1998,Shanxi,140800,35.0263,111.007
Yuncheng,140000,NA,1997,Shanxi,140800,35.0263,111.007
Yuncheng,140000,76.27139955,2007,Shanxi,140800,35.0263,111.007
Yuncheng,140000,NA,1995,Shanxi,140800,35.0263,111.007
Yuncheng,140000,107.4777502,2005,Shanxi,140800,35.0263,111.007
Yuncheng,140000,94.86388092,2006,Shanxi,140800,35.0263,111.007
Yuncheng,140000,96.83359979,2017,Shanxi,140800,35.0263,111.007
Yuncheng,140000,NA,2002,Shanxi,140800,35.0263,111.007
Yuncheng,140000,NA,1999,Shanxi,140800,35.0263,111.007
Yuncheng,140000,74.28047868,2014,Shanxi,140800,35.0263,111.007
Yuncheng,140000,NA,2003,Shanxi,140800,35.0263,111.007
Yuncheng,140000,72.04006273,2016,Shanxi,140800,35.0263,111.007
Yuncheng,140000,85.44574987,2012,Shanxi,140800,35.0263,111.007
Yuncheng,140000,102.7655691,2018,Shanxi,140800,35.0263,111.007
Yuncheng,140000,72.18718837,2008,Shanxi,140800,35.0263,111.007
Yuncheng,140000,NA,2000,Shanxi,140800,35.0263,111.007
Yuncheng,140000,88.72616447,2019,Shanxi,140800,35.0263,111.007
Yuncheng,140000,93.13344774,2011,Shanxi,140800,35.0263,111.007
Yuncheng,140000,90.01641587,2013,Shanxi,140800,35.0263,111.007
Yuncheng,140000,70.81743554,2015,Shanxi,140800,35.0263,111.007
Yuncheng,140000,NA,2001,Shanxi,140800,35.0263,111.007
Yuncheng,140000,NA,2004,Shanxi,140800,35.0263,111.007
Yuncheng,140000,76.67690978,2009,Shanxi,140800,35.0263,111.007
Yuncheng,140000,76.83960032,2010,Shanxi,140800,35.0263,111.007
Yunfu,440000,11.49639466,2006,Guangdong,445300,22.92,112.03
Yunfu,440000,12.1337331,2005,Guangdong,445300,22.92,112.03
Yunfu,440000,11.1989673,2014,Guangdong,445300,22.92,112.03
Yunfu,440000,NA,2004,Guangdong,445300,22.92,112.03
Yunfu,440000,14.83830653,2013,Guangdong,445300,22.92,112.03
Yunfu,440000,15.93528436,2011,Guangdong,445300,22.92,112.03
Yunfu,440000,16.0758748,2018,Guangdong,445300,22.92,112.03
Yunfu,440000,14.43525999,2012,Guangdong,445300,22.92,112.03
Yunfu,440000,8.385619426,2003,Guangdong,445300,22.92,112.03
Yunfu,440000,NA,2017,Guangdong,445300,22.92,112.03
Yunfu,440000,5.132318113,2002,Guangdong,445300,22.92,112.03
Yunfu,440000,12.21411114,2009,Guangdong,445300,22.92,112.03
Yunfu,440000,13.15216675,2010,Guangdong,445300,22.92,112.03
Yunfu,440000,5.378514573,2001,Guangdong,445300,22.92,112.03
Yunfu,440000,11.60260625,2008,Guangdong,445300,22.92,112.03
Yunfu,440000,NA,1997,Guangdong,445300,22.92,112.03
Yunfu,440000,12.34035327,2007,Guangdong,445300,22.92,112.03
Yunfu,440000,11.92972427,2016,Guangdong,445300,22.92,112.03
Yunfu,440000,NA,1995,Guangdong,445300,22.92,112.03
Yunfu,440000,NA,2000,Guangdong,445300,22.92,112.03
Yunfu,440000,11.92460425,2015,Guangdong,445300,22.92,112.03
Yunfu,440000,15.76318432,2019,Guangdong,445300,22.92,112.03
Yunfu,440000,NA,1999,Guangdong,445300,22.92,112.03
Yunfu,440000,NA,1998,Guangdong,445300,22.92,112.03
Yushu,630000,NA,1995,Qinghai,632700,33,97.02
Yushu,630000,NA,2017,Qinghai,632700,33,97.02
Yushu,630000,NA,2008,Qinghai,632700,33,97.02
Yushu,630000,NA,2003,Qinghai,632700,33,97.02
Yushu,630000,NA,2018,Qinghai,632700,33,97.02
Yushu,630000,NA,2019,Qinghai,632700,33,97.02
Yushu,630000,NA,2002,Qinghai,632700,33,97.02
Yushu,630000,NA,2016,Qinghai,632700,33,97.02
Yushu,630000,NA,2014,Qinghai,632700,33,97.02
Yushu,630000,NA,2006,Qinghai,632700,33,97.02
Yushu,630000,NA,2007,Qinghai,632700,33,97.02
Yushu,630000,NA,1997,Qinghai,632700,33,97.02
Yushu,630000,NA,1998,Qinghai,632700,33,97.02
Yushu,630000,NA,2015,Qinghai,632700,33,97.02
Yushu,630000,NA,2001,Qinghai,632700,33,97.02
Yushu,630000,NA,2013,Qinghai,632700,33,97.02
Yushu,630000,NA,2010,Qinghai,632700,33,97.02
Yushu,630000,NA,2004,Qinghai,632700,33,97.02
Yushu,630000,NA,2005,Qinghai,632700,33,97.02
Yushu,630000,NA,1999,Qinghai,632700,33,97.02
Yushu,630000,NA,2009,Qinghai,632700,33,97.02
